R671185563,354921624
R671185563,343446605
R621655092,28153857
R621655092,562608119
R621655092,226064663
R621655092,458020666
R621655092,68523216
R621655092,122562395
R248592395,919906011
R248592395,610526470
R597903795,897585347
R597903795,591957496
R597903795,256463757
R597903795,843256504
R597903795,502033032
R597903795,186916996
R292955246,833933148
R292955246,803052551
R716541478,268290534
R716541478,856529583
R716541478,96373311
R716541478,437256266
R716541478,90758167
R870949455,28153857
R870949455,298228122
R870949455,256463757
R870949455,973449038
R870949455,453885758
R870949455,977327163
R366561215,894342374
R366561215,1712336
R366561215,217013010
R366561215,973449038
R171525442,613817029
R171525442,818977833
R171525442,972307975
R171525442,13765035
R805695331,249747542
R805695331,502033032
R805695331,955897109
R805695331,351715207
R952669107,699815617
R952669107,967168544
R952669107,911559943
R952669107,643411500
R952669107,972919304
R952669107,127389986
R828727498,869295936
R828727498,734749269
R828727498,613817029
R828727498,928601805
R828727498,653835914
R430879412,413405819
R430879412,353086897
R430879412,500359621
R430879412,60563593
R430879412,289057943
R430879412,292442110
R430879412,186916996
R543560289,247907645
R543560289,437256266
R543560289,337195437
R543560289,758436401
R137625997,256463757
R137625997,292838795
R137625997,243201674
R137625997,148611089
R137625997,738577982
R778547087,843738840
R778547087,30057554
R778547087,115849571
R778547087,196436285
R778547087,490000105
R778547087,906203974
R778547087,866498730
R778547087,317721022
R778547087,109187375
R9198875,668480021
R9198875,60612719
R9198875,109187375
R9198875,547074070
R648275118,903976594
R648275118,851200111
R648275118,67719782
R8989884,770209093
R8989884,318860716
R8989884,967168544
R8989884,112512467
R579556023,181781611
R579556023,108748548
R579556023,911951419
R579556023,613355424
R876323427,297489962
R876323427,516380489
R876323427,186916996
R876323427,121066886
R52216037,972511571
R52216037,435374514
R52216037,643411500
R52216037,113723999
R52216037,403749206
R52216037,482551497
R779677004,181781611
R779677004,320128881
R779677004,318860716
R779677004,707709184
R844308676,884318700
R844308676,525457972
R844308676,967168544
R139236970,976986444
R139236970,928803556
R139236970,876630227
R139236970,893797396
R139236970,360929011
R139236970,221670725
R429668623,30057554
R429668623,845261456
R429668623,575350673
R429668623,775886337
R429668623,968213030
R99980552,821309874
R99980552,12552919
R99980552,305029976
R568313673,686862085
R568313673,372499150
R568313673,898727146
R568313673,581749984
R711326356,87186253
R711326356,922365173
R711326356,117510418
R141955523,395820786
R141955523,194536030
R594246952,454987570
R594246952,263200870
R594246952,624814750
R594246952,268744874
R284121913,207228228
R284121913,431882721
R134255865,420183778
R134255865,856529583
R134255865,63230774
R134255865,169573753
R355453786,242712545
R355453786,394336752
R355453786,27911153
R355453786,676997487
R638117890,71094868
R638117890,993302018
R638117890,880637335
R638117890,320784226
R638117890,699815617
R553807387,962971200
R553807387,614051537
R553807387,233577649
R553807387,435374514
R740183194,353086897
R740183194,298228122
R740183194,118557615
R740183194,63230774
R740183194,738577982
R574381040,976488035
R574381040,232497715
R574381040,437256266
R574381040,302136284
R131319397,108748548
R131319397,955685968
R131319397,290285114
R131319397,92026841
R286585112,50448016
R286585112,930086069
R286585112,8411073
R286585112,435374514
R38925451,373475028
R38925451,939959665
R38925451,962686810
R626145303,934681082
R626145303,451220587
R626145303,243201674
R626145303,888868623
R619986256,972919304
R619986256,156447546
R619986256,412660866
R619986256,636741765
R619986256,361269846
R961079351,884318700
R961079351,550577629
R961079351,525457972
R961079351,109310340
R961079351,344344293
R961079351,218405533
R667313865,895669545
R667313865,928803556
R667313865,123767051
R667313865,703517390
R45176969,352910116
R45176969,937515037
R45176969,964243058
R45176969,258989460
R541852556,976488035
R541852556,903066713
R541852556,624814750
R541852556,993302018
R541852556,454195846
R537240193,550577629
R537240193,488626629
R537240193,403749206
R537240193,482551497
R197176641,258263510
R197176641,614051537
R197176641,624814750
R197176641,641018213
R197176641,413405819
R382071513,854554730
R382071513,718453373
R382071513,691640037
R717279775,188270652
R717279775,837947915
R717279775,128274046
R654468871,493054188
R654468871,252130763
R654468871,514442425
R654468871,7239119
R654468871,264762745
R446242705,38896695
R446242705,305029976
R290840188,833933148
R290840188,818977833
R290840188,13765035
R290840188,624823270
R290840188,860669523
R828675983,832318807
R828675983,860669523
R828675983,290281556
R828675983,299713137
R60961439,256463757
R60961439,575350673
R60961439,393735335
R609598741,949586104
R609598741,82444483
R609598741,745014089
R609598741,922365173
R543399583,256463757
R543399583,268744874
R543399583,433991017
R543399583,231811189
R16578644,902827659
R16578644,971541119
R16578644,856529583
R16578644,59091894
R660348296,226064663
R660348296,305029976
R660348296,19493366
R660348296,738577982
R798998342,387055666
R798998342,582034874
R798998342,59091894
R798998342,27911153
R798998342,275045643
R798998342,575093572
R798998342,906203974
R798998342,452313864
R617213542,443135771
R617213542,63230774
R617213542,243201674
R617213542,169573753
R984320006,374387431
R984320006,320128881
R984320006,830085811
R984320006,804424777
R984320006,798471004
R775649206,910666923
R775649206,845261456
R775649206,77042324
R775649206,856529583
R596567274,832318807
R596567274,703420369
R596567274,660532670
R596567274,959499455
R596567274,876630227
R596567274,360929011
R143329183,745014089
R143329183,232497715
R143329183,292838795
R540617112,575350673
R540617112,932947862
R540617112,393735335
R808916733,976488035
R808916733,38896695
R808916733,194536030
R950477876,967168544
R950477876,716051330
R950477876,288248062
R950477876,63810201
R950477876,913168780
R950477876,431882721
R659500084,757171517
R659500084,619202217
R659500084,90758167
R659500084,860669523
R770763725,63648588
R770763725,845049038
R770763725,591647798
R828648426,514442425
R828648426,968213030
R828648426,458020666
R828648426,305029976
R614192898,665094645
R614192898,971541119
R614192898,27911153
R614192898,93453340
R614192898,474708885
R645107546,156447546
R645107546,511273360
R645107546,361269846
R504433886,591957496
R504433886,788874527
R504433886,819689528
R504433886,292442110
R923604621,256463757
R923604621,470109135
R923604621,347709785
R923604621,433991017
R977817852,591957496
R977817852,850331954
R977817852,402945030
R977817852,302134628
R2742428,63648588
R2742428,533460276
R2742428,50448016
R2742428,910666923
R2742428,766286070
R670743614,309403438
R670743614,109310340
R670743614,819689528
R670743614,343446605
R550971388,702399103
R550971388,65184171
R547430599,420183778
R547430599,479438512
R547430599,478670495
R547430599,910666923
R948515898,570306794
R948515898,575350673
R543081214,678392928
R543081214,408041201
R543081214,920285960
R428720718,897585347
R428720718,435374514
R428720718,8411073
R428720718,59125693
R428720718,127389986
R428720718,327704748
R742089212,937515037
R742089212,876630227
R742089212,360929011
R735456672,291626057
R735456672,199917883
R735456672,454195846
R735456672,854554730
R647483528,290385533
R647483528,720394548
R647483528,843256504
R137852154,845261456
R137852154,964243058
R137852154,320128881
R137852154,344344293
R137852154,662106622
R137852154,912295445
R487060740,168334939
R487060740,876630227
R487060740,360929011
R487060740,768952976
R889576293,739248734
R889576293,796543882
R889576293,30057554
R889576293,233577649
R889576293,971541119
R889576293,80193517
R467041266,478670495
R467041266,474708885
R467041266,594155418
R467041266,256927586
R467781698,247907645
R467781698,125442361
R467781698,337195437
R467781698,407625171
R888752492,120672241
R888752492,972919304
R888752492,93453340
R888752492,360597534
R1183766,135133646
R1183766,903976594
R1183766,852272171
R1183766,641557065
R1183766,850331954
R874686594,610175113
R874686594,475394896
R874686594,419165050
R874686594,376663322
R42185852,567819492
R42185852,1634376
R42185852,919906011
R42185852,158697889
R516940895,971541119
R516940895,402945030
R516940895,290285114
R516940895,610526470
R757416511,899634506
R757416511,575093572
R757416511,109187375
R757416511,948681101
R653623727,135133646
R653623727,63230774
R653623727,598903424
R653623727,169573753
R862299739,420183778
R862299739,973449038
R862299739,654180532
R642025609,288248062
R642025609,44723463
R642025609,443565831
R339763863,63810201
R339763863,903976594
R339763863,845261456
R339763863,610526470
R100059745,555187949
R100059745,374387431
R100059745,431882721
R100059745,126427252
R957688641,180054229
R957688641,894342374
R957688641,41610086
R957688641,852272171
R957688641,641557065
R817687758,903066713
R817687758,71094868
R817687758,643411500
R817687758,238259482
R218302919,232906711
R218302919,13765035
R218302919,332261628
R218302919,433991017
R851113572,567819492
R851113572,1634376
R851113572,126023229
R851113572,919906011
R851113572,377722902
R92309331,297489962
R92309331,120672241
R92309331,757171517
R92309331,30057554
R92309331,360597534
R413749944,5739084
R413749944,839134648
R413749944,27911153
R413749944,370209042
R413749944,986930480
R910753964,575093572
R910753964,939539436
R910753964,290281556
R894427871,720863664
R894427871,678392928
R894427871,608224790
R139280250,394336752
R139280250,920285960
R722912796,413610439
R722912796,630580142
R722912796,788874527
R722912796,819689528
R722912796,479578472
R482382359,903066713
R482382359,60563593
R482382359,998417184
R482382359,252130763
R482382359,111329516
R482382359,477754809
R684960524,451220587
R684960524,939959665
R684960524,221670725
R684960524,950041653
R684960524,893797396
R888272920,12552919
R888272920,829544438
R888272920,302136284
R706655693,479438512
R706655693,718453373
R706655693,798471004
R706655693,30057554
R706655693,949748586
R706655693,901503878
R747224106,98553129
R747224106,895669545
R747224106,758436401
R747224106,851200111
R747224106,67719782
R468056023,263200870
R468056023,422498631
R468056023,624814750
R468056023,305029976
R353188747,63648588
R353188747,108748548
R353188747,454195846
R353188747,962686810
R763658329,288248062
R763658329,603429830
R763658329,44723463
R763658329,320128881
R763658329,122562395
R281745775,291626057
R281745775,16198935
R281745775,978296791
R255492968,757171517
R255492968,125442361
R255492968,474708885
R979419276,373475028
R979419276,793940515
R979419276,437561965
R457293979,479578472
R457293979,982870163
R457293979,843256504
R951653890,280736167
R951653890,962971200
R951653890,801858359
R339373433,567819492
R339373433,480863284
R339373433,377722902
R339373433,1634376
R935602162,567819492
R935602162,298114428
R935602162,377722902
R935602162,799302568
R935602162,343446605
R962553986,297489962
R962553986,903243839
R962553986,111329516
R962553986,818093772
R651025215,919906011
R651025215,660532670
R651025215,588534417
R651025215,17064577
R739265617,5739084
R564481179,686862085
R564481179,372499150
R564481179,581749984
R938729624,843738840
R938729624,292442110
R938729624,289057943
R938729624,738777760
R938729624,948681101
R221181295,724688473
R221181295,263200870
R221181295,38896695
R221181295,810715382
R218968988,68523216
R218968988,718453373
R582568337,207228228
R582568337,279883667
R582568337,370209042
R607398214,233577649
R607398214,964243058
R607398214,631266277
R607398214,238259482
R956304326,894342374
R956304326,413610439
R956304326,111329516
R956304326,830197325
R488815602,502033032
R488815602,71094868
R488815602,550761786
R488815602,433991017
R984749626,340713097
R984749626,734749269
R984749626,135133646
R984749626,968213030
R986160993,903066713
R986160993,16198935
R986160993,614051537
R986160993,111329516
R986160993,880692920
R121292558,673555638
R121292558,344344293
R121292558,305029976
R121292558,105697979
R121292558,912295445
R957030962,183434577
R957030962,876630227
R957030962,360929011
R957030962,976986444
R957030962,566634350
R957030962,242498177
R957030962,231811189
R561502845,821309874
R561502845,575350673
R561502845,624814750
R561502845,922365173
R886791089,734749269
R886791089,218405533
R886791089,93453340
R886791089,595623174
R450445032,682880477
R450445032,121066886
R450445032,84989600
R450445032,888868623
R55743302,895669545
R55743302,54871234
R127702879,931234042
R978431420,500359621
R978431420,109187375
R978431420,289057943
R978431420,905928412
R196813613,770209093
R196813613,108748548
R196813613,123767051
R196813613,954738760
R926342921,937515037
R926342921,893797396
R926342921,221670725
R926342921,566634350
R926342921,264762745
R261841745,699762998
R261841745,243871406
R261841745,633106818
R261841745,631266277
R261841745,800141630
R825449598,420684462
R825449598,978296791
R812875442,373475028
R812875442,168334939
R812875442,473427652
R812875442,566634350
R812875442,905928412
R166613467,757171517
R166613467,135133646
R166613467,30057554
R166613467,63230774
R166613467,169573753
R934309932,880692920
R934309932,118557615
R934309932,991012270
R934309932,393735335
R845414552,259520606
R845414552,619202217
R845414552,646153280
R845414552,964243058
R845414552,407625171
R594119874,510394773
R594119874,111329516
R594119874,787457543
R146245748,288248062
R146245748,207228228
R146245748,673237293
R465261308,911951419
R465261308,903976594
R465261308,16198935
R465261308,622521518
R102425751,128274046
R102425751,416040411
R102425751,320784226
R815915092,352910116
R815915092,242498177
R815915092,575093572
R815915092,824666662
R815915092,245609552
R64881877,28153857
R64881877,458020666
R64881877,405163823
R374025140,408041201
R374025140,243871406
R374025140,800141630
R359724527,565426135
R359724527,318860716
R359724527,932947862
R359724527,683270285
R838771411,619202217
R838771411,302136284
R838771411,624814750
R838771411,922365173
R940658330,7239119
R940658330,986930480
R330397515,683172584
R330397515,676997487
R330397515,604393909
R129874040,474708885
R129874040,59091894
R129874040,121066886
R727979422,757171517
R727979422,16198935
R727979422,850331954
R727979422,354921624
R727979422,932947862
R506606838,894342374
R506606838,962971200
R506606838,500415464
R506606838,395820786
R506606838,418081426
R202362013,941904642
R202362013,906881702
R202362013,80193517
R202362013,604393909
R202362013,996727265
R498228074,108748548
R498228074,707709184
R498228074,475394896
R275058739,949586104
R275058739,570306794
R275058739,856529583
R981319945,73936684
R981319945,123767051
R981319945,793940515
R981319945,978296791
R695330811,435374514
R695330811,643411500
R695330811,233577649
R695330811,941904642
R695330811,232906711
R695330811,830374258
R608841335,113723999
R608841335,898727146
R608841335,978296791
R478844058,821309874
R478844058,724688473
R478844058,565426135
R870800009,818977833
R870800009,646153280
R870800009,13765035
R870800009,575350673
R486162679,242498177
R827918725,280736167
R827918725,724688473
R827918725,646153280
R827918725,959499455
R827918725,787457543
R576085235,402945030
R576085235,793940515
R576085235,810715382
R576085235,758436401
R569421169,120672241
R569421169,615517298
R569421169,290281556
R569421169,566634350
R960480339,128274046
R960480339,793940515
R960480339,17064577
R383781838,919906011
R383781838,677349699
R383781838,665094645
R402663767,249747542
R402663767,420183778
R402663767,598903424
R175833739,352910116
R175833739,1634376
R175833739,500415464
R175833739,955897109
R175833739,418081426
R373640868,77042324
R373640868,443565831
R373640868,238259482
R496434540,869295936
R496434540,734749269
R496434540,118941742
R496434540,928601805
R624683140,865455313
R624683140,394336752
R624683140,412660866
R624683140,511273360
R489643023,757171517
R489643023,80193517
R489643023,117510418
R242823693,98553129
R242823693,38896695
R242823693,238259482
R562886620,181781611
R562886620,818093772
R245936287,899634506
R245936287,972307975
R245936287,310806254
R327497800,413405819
R327497800,8411073
R327497800,332261628
R327497800,433991017
R327497800,420684462
R566350001,27911153
R566350001,854554730
R566350001,898727146
R147211692,420767543
R147211692,98553129
R147211692,38896695
R147211692,354921624
R441999152,126023229
R441999152,662218995
R441999152,968213030
R75800515,332261628
R75800515,605851108
R75800515,496583624
R75800515,903976594
R75800515,906203974
R75800515,724688473
R75800515,228973515
R606323905,832318807
R606323905,118738680
R606323905,959499455
R606323905,660532670
R606323905,258263510
R606323905,850331954
R753244617,247907645
R753244617,374387431
R753244617,830085811
R753244617,905928412
R451831665,941904642
R451831665,395820786
R451831665,903976594
R451831665,830374258
R708443702,30057554
R708443702,168334939
R708443702,955897109
R708443702,895693607
R498154028,668480021
R498154028,562608119
R498154028,734749269
R498154028,317826290
R498154028,354921624
R712169761,181781611
R712169761,833933148
R712169761,720863664
R712169761,613355424
R288430018,30057554
R288430018,902827659
R318858026,668480021
R318858026,516380489
R318858026,500415464
R318858026,937515037
R318858026,418081426
R832049503,575350673
R832049503,550761786
R832049503,393735335
R802655013,673555638
R802655013,360597534
R802655013,470109135
R802655013,913168780
R802655013,720863664
R84902478,413405819
R84902478,775886337
R84902478,619583311
R84902478,347709785
R84902478,901503878
R84902478,993302018
R690042282,258263510
R690042282,373475028
R690042282,245190683
R690042282,920285960
R690042282,291626057
R902201439,249747542
R902201439,420183778
R902201439,252130763
R902201439,998417184
R356357102,570306794
R356357102,394336752
R356357102,965481641
R356357102,766286070
R325206341,249747542
R325206341,654180532
R325206341,911951419
R325206341,437256266
R450854819,352910116
R450854819,242498177
R450854819,902827659
R617062382,437256266
R617062382,416040411
R617062382,27911153
R617062382,258989460
R1468987,538857093
R1468987,968213030
R707353413,120672241
R707353413,50448016
R707353413,264762745
R957860733,510394773
R957860733,845261456
R957860733,801858359
R957860733,603429830
R814743725,510394773
R814743725,475394896
R814743725,443565831
R814743725,514442425
R951027319,840217627
R951027319,898727146
R951027319,407625171
R647422648,964243058
R647422648,954738760
R647422648,73936684
R647422648,290285114
R647422648,978296791
R653177847,724688473
R653177847,316810752
R653177847,484983066
R653177847,47687904
R653177847,402945030
R392261406,247907645
R392261406,793940515
R392261406,337195437
R491100534,793940515
R491100534,509140218
R491100534,116152911
R397549365,895669545
R397549365,420684462
R397549365,937515037
R397549365,893797396
R397549365,221670725
R397549365,566634350
R527040842,550577629
R527040842,121066886
R527040842,473427652
R527040842,488626629
R442420837,837947915
R442420837,603429830
R442420837,126023229
R442420837,662218995
R955152050,533460276
R955152050,575093572
R955152050,636741765
R955152050,796543882
R915917003,937515037
R915917003,876630227
R915917003,799302568
R915917003,360929011
R551190601,71094868
R551190601,82444483
R944164670,478670495
R944164670,419165050
R944164670,84989600
R944164670,50448016
R592138536,302136284
R592138536,47508330
R592138536,299713137
R592138536,324016843
R229970993,688528502
R229970993,911559943
R229970993,249747542
R229970993,454195846
R613839635,865455313
R613839635,420183778
R613839635,479438512
R377294047,682880477
R377294047,247817838
R377294047,437256266
R377294047,895075351
R377294047,93453340
R434617311,976488035
R434617311,38896695
R434617311,880637335
R434617311,829544438
R298615962,964243058
R298615962,982870163
R298615962,884339983
R298615962,479578472
R138860548,297489962
R138860548,108748548
R138860548,972307975
R138860548,20723765
R932633814,845049038
R932633814,930600647
R932633814,12782142
R932633814,59125693
R894399233,291626057
R894399233,770209093
R894399233,113723999
R487519887,298228122
R487519887,435374514
R487519887,186916996
R487519887,8411073
R463606270,475394896
R463606270,340713097
R463606270,850331954
R253123454,41610086
R253123454,226064663
R253123454,47508330
R253123454,703517390
R169472241,837947915
R169472241,972919304
R169472241,724688473
R169472241,290281556
R499093317,41610086
R499093317,68523216
R499093317,231811189
R532875121,894342374
R532875121,962971200
R532875121,852272171
R532875121,641557065
R171417979,972919304
R171417979,511273360
R171417979,804424777
R171417979,301951043
R570498344,413405819
R570498344,217013010
R570498344,232497715
R570498344,993302018
R935630780,903243839
R935630780,148611089
R935630780,851200111
R935630780,67719782
R799549394,263200870
R799549394,77042324
R799549394,290281556
R799549394,860669523
R722302890,510394773
R722302890,407625171
R722302890,631266277
R722302890,343446605
R521157066,686862085
R521157066,972511571
R521157066,372499150
R521157066,898727146
R521157066,581749984
R482206005,387055666
R482206005,660532670
R482206005,416040411
R4201067,819738725
R4201067,302134628
R272061709,673555638
R272061709,454987570
R272061709,226064663
R272061709,230242794
R272061709,829544438
R513437450,290285114
R513437450,968213030
R513437450,967168544
R513437450,895693607
R363712975,126023229
R363712975,290385533
R363712975,850331954
R363712975,317826290
R774563096,340713097
R774563096,973449038
R774563096,928601805
R774563096,453885758
R774563096,977327163
R800416615,633106818
R800416615,123767051
R800416615,800141630
R800416615,105210175
R294211153,249747542
R294211153,347548171
R294211153,859824481
R67891078,668480021
R67891078,818093772
R67891078,598903424
R67891078,821309874
R567216941,686862085
R567216941,581749984
R567216941,879241629
R567216941,372499150
R432352138,28153857
R432352138,308228148
R432352138,243201674
R432352138,63810201
R432352138,237547736
R497616004,770209093
R497616004,123767051
R497616004,408041201
R706192018,156447546
R706192018,269509327
R706192018,867240393
R706192018,965481641
R887751149,699815617
R887751149,298114428
R887751149,619583311
R887751149,993302018
R887751149,683270285
R208782046,126023229
R208782046,11837331
R208782046,437561965
R208782046,968213030
R130162989,884318700
R130162989,16198935
R112049266,183434577
R112049266,320128881
R112049266,12782142
R112049266,437561965
R203777865,757171517
R203777865,566634350
R203777865,737940211
R203777865,824666662
R203777865,245609552
R635042252,897585347
R635042252,474708885
R635042252,186916996
R635042252,361269846
R864531167,490000105
R864531167,1712336
R864531167,78415435
R864531167,217749242
R864531167,344344293
R380998450,374387431
R380998450,830085811
R380998450,318860716
R380998450,575093572
R370762657,63648588
R370762657,905928412
R370762657,124962335
R370762657,408041201
R674179787,724688473
R674179787,84989600
R674179787,843256504
R674179787,474708885
R359072039,320128881
R359072039,451220587
R359072039,898727146
R929881634,226064663
R929881634,911559943
R308528318,332261628
R308528318,84989600
R308528318,613817029
R178651694,242712545
R178651694,353086897
R178651694,156447546
R178651694,470109135
R178651694,738577982
R680326315,63648588
R680326315,318860716
R680326315,902827659
R7862933,269509327
R7862933,396161867
R7862933,965481641
R7862933,394336752
R938975552,443135771
R938975552,405163823
R938975552,860669523
R825940296,757171517
R825940296,566634350
R825940296,245609552
R825940296,824666662
R825940296,737940211
R878968916,478670495
R878968916,867240393
R878968916,126023229
R878968916,804424777
R730641081,636741765
R730641081,952970792
R730641081,895693607
R725045552,373475028
R725045552,128274046
R725045552,919906011
R725045552,126427252
R924530140,230242794
R924530140,678392928
R924530140,112512467
R924530140,351715207
R667297268,316810752
R667297268,895669545
R667297268,662106622
R667297268,47687904
R586404705,703420369
R586404705,73936684
R586404705,660532670
R586404705,811617576
R168698738,613355424
R168698738,92026841
R168698738,65184171
R168698738,770209093
R389152535,845261456
R389152535,562608119
R389152535,123767051
R389152535,641018213
R389152535,344344293
R389152535,217749242
R670474115,174689884
R670474115,613355424
R806902863,252130763
R806902863,594155418
R806902863,758436401
R806902863,547758562
R453616661,247907645
R453616661,562608119
R453616661,16198935
R453616661,688528502
R653364058,125442361
R653364058,337195437
R653364058,320784226
R653364058,292838795
R331068853,971541119
R331068853,910666923
R331068853,613817029
R331068853,93453340
R331068853,796543882
R87242440,703420369
R87242440,217013010
R87242440,702399103
R535917347,156447546
R535917347,867240393
R535917347,636741765
R535917347,11837331
R535917347,964243058
R303094905,280736167
R303094905,59125693
R303094905,624814750
R303094905,991012270
R523473525,801277714
R523473525,115849571
R723358609,662106622
R723358609,287384944
R723358609,610526470
R315298872,394336752
R315298872,965481641
R315298872,361269846
R631733698,280736167
R631733698,217432290
R631733698,922365173
R870119448,615517298
R870119448,502033032
R870119448,232497715
R870119448,252130763
R870119448,302136284
R593916679,897585347
R593916679,413405819
R593916679,604393909
R593916679,643411500
R593916679,913168780
R593916679,327704748
R315110527,510394773
R315110527,124962335
R315110527,290385533
R315110527,565426135
R332342711,865455313
R332342711,73936684
R332342711,920285960
R517882273,668480021
R517882273,1634376
R517882273,604393909
R493574817,865455313
R493574817,269509327
R493574817,511273360
R493574817,575093572
R142714950,290385533
R142714950,308228148
R142714950,851200111
R142714950,317826290
R900658423,233577649
R900658423,118738680
R330328083,845261456
R330328083,575350673
R330328083,186294875
R416588298,127389986
R416588298,906881702
R416588298,125442361
R416588298,298114428
R789347218,757171517
R789347218,496583624
R789347218,547361293
R789347218,894342374
R789347218,500415464
R789347218,418081426
R789347218,906203974
R789347218,707189139
R789347218,582034874
R376297253,92026841
R376297253,619202217
R376297253,775886337
R376297253,407625171
R592380361,180054229
R592380361,745014089
R592380361,662218995
R592380361,787457543
R531592975,269509327
R531592975,952970792
R531592975,965481641
R531592975,766286070
R457364766,113723999
R457364766,148611089
R457364766,112512467
R457364766,351715207
R916480644,183434577
R916480644,7239119
R916480644,279883667
R916480644,937685022
R735491718,181781611
R735491718,168334939
R735491718,613355424
R735491718,598903424
R844762335,59091894
R844762335,60612719
R844762335,734979755
R844762335,547074070
R844762335,538857093
R192434283,699815617
R192434283,624823270
R192434283,643411500
R192434283,180054229
R192434283,443565831
R192434283,829544438
R665082814,443135771
R665082814,905928412
R665082814,986930480
R665082814,405163823
R316447271,833933148
R316447271,575350673
R316447271,299713137
R316447271,860669523
R612093792,347709785
R612093792,913168780
R612093792,526720134
R593054065,96373311
R593054065,105697979
R593054065,290281556
R593054065,158697889
R161763670,50448016
R161763670,724688473
R161763670,84989600
R161763670,880692920
R525122635,615517298
R525122635,745014089
R525122635,256927586
R135928623,98553129
R135928623,962971200
R135928623,231811189
R229004878,156447546
R229004878,965481641
R229004878,361269846
R219947184,686862085
R219947184,581749984
R219947184,372499150
R406872263,934681082
R406872263,451220587
R721203724,496583624
R721203724,962971200
R721203724,228973515
R721203724,993790122
R721203724,691957960
R64861826,567819492
R64861826,884318700
R64861826,135133646
R64861826,799302568
R64861826,158697889
R211105614,608224790
R211105614,716051330
R758922707,509768800
R758922707,768952976
R758922707,740889807
R758922707,182126577
R758922707,658283017
R135675108,682880477
R135675108,435374514
R135675108,60563593
R135675108,837947915
R135675108,299713137
R135675108,19493366
R135675108,738577982
R370809929,63810201
R370809929,913168780
R370809929,122562395
R189879729,619583311
R189879729,113723999
R189879729,473427652
R351704631,837947915
R351704631,30057554
R351704631,630580142
R351704631,80193517
R602789195,413405819
R602789195,724688473
R602789195,84989600
R602789195,8411073
R511246888,832318807
R511246888,5739084
R511246888,893797396
R511246888,221670725
R984888596,7239119
R984888596,27911153
R984888596,906881702
R984888596,895693607
R254036375,60612719
R254036375,78415435
R254036375,500359621
R254036375,859824481
R254036375,465361161
R254036375,496583624
R254036375,674781215
R254036375,736273130
R254036375,109187375
R430916993,949586104
R430916993,555187949
R430916993,290281556
R229069264,819738725
R229069264,478670495
R229069264,242712545
R229069264,394336752
R229069264,766286070
R229069264,575093572
R81905366,41610086
R81905366,96373311
R81905366,298228122
R81905366,301951043
R81905366,268290534
R333155531,199917883
R333155531,851200111
R333155531,67719782
R333155531,11837331
R654951012,352910116
R654951012,242498177
R654951012,928803556
R654951012,876630227
R654951012,360929011
R548946605,510394773
R548946605,374387431
R548946605,109310340
R548946605,830085811
R285131295,105697979
R285131295,118557615
R285131295,624814750
R285131295,350142890
R629930252,949586104
R629930252,509140218
R629930252,44723463
R629930252,245190683
R842985624,247907645
R842985624,92026841
R842985624,123767051
R842985624,199917883
R842985624,770209093
R1176878,198907052
R1176878,226064663
R1176878,550761786
R908549048,949586104
R908549048,127389986
R908549048,84989600
R307617838,156447546
R307617838,269509327
R307617838,895669545
R307617838,766286070
R202375054,298228122
R202375054,301951043
R202375054,8411073
R202375054,435374514
R202375054,703517390
R202375054,603429830
R202375054,228973515
R262770948,837947915
R262770948,120672241
R262770948,360597534
R262770948,475394896
R207429212,973449038
R207429212,354921624
R207429212,819689528
R207429212,93453340
R717553451,884318700
R717553451,109310340
R717553451,550577629
R717553451,703517390
R895017043,318860716
R895017043,109187375
R20809746,98553129
R20809746,68523216
R20809746,288248062
R20809746,12782142
R20809746,122562395
R326767902,821309874
R326767902,291025675
R326767902,420684462
R326767902,243201674
R548478805,413405819
R548478805,413610439
R548478805,347709785
R548478805,930086069
R548478805,993302018
R316519656,533460276
R316519656,910666923
R316519656,804424777
R316519656,716051330
R288784125,818093772
R288784125,474708885
R288784125,238259482
R471488949,668480021
R471488949,713639997
R471488949,788874527
R471488949,850331954
R471488949,347548171
R661366516,682880477
R661366516,347709785
R661366516,810715382
R389383990,230242794
R389383990,1712336
R389383990,78415435
R389383990,899634506
R389383990,500359621
R368910768,126427252
R368910768,869295936
R368910768,320128881
R368910768,734749269
R368910768,298114428
R353850583,403749206
R353850583,553284712
R353850583,775886337
R353850583,482551497
R307265129,290281556
R307265129,615517298
R307265129,852272171
R307265129,641557065
R723044113,570306794
R723044113,898727146
R723044113,766286070
R723044113,965481641
R243015683,479438512
R243015683,117510418
R243015683,913168780
R243015683,968213030
R962651574,186294875
R962651574,876630227
R962651574,893797396
R962651574,360929011
R962651574,221670725
R962651574,566634350
R215685975,479438512
R215685975,804424777
R869325660,865455313
R869325660,269509327
R869325660,511273360
R869325660,867240393
R869325660,478670495
R760186932,77042324
R760186932,474708885
R458538571,682880477
R458538571,903066713
R458538571,614051537
R458538571,880637335
R458538571,470109135
R526449737,376663322
R526449737,470109135
R526449737,707709184
R526449737,59125693
R256971418,181781611
R256971418,631266277
R256971418,998417184
R68122588,897585347
R68122588,188270652
R68122588,186916996
R68122588,259520606
R260731591,126023229
R260731591,289057943
R260731591,738777760
R260731591,866498730
R260731591,547074070
R260731591,538857093
R245156646,682880477
R245156646,641018213
R245156646,610526470
R795869300,734749269
R795869300,443135771
R795869300,347548171
R795869300,662218995
R741431093,673555638
R741431093,256463757
R741431093,422498631
R741431093,230242794
R81250555,98553129
R81250555,82444483
R81250555,302136284
R81250555,922365173
R302835108,340713097
